date,Temperature_C,Cloud_Cover_Pct,Solar_Irradiance_W_m2,Direct_Normal_Irradiance_W_m2,Solar_Generation_KW
2024-01-17 13:00:00,28.880499,92.0,840.0,910.9566,21000.0
2024-01-17 14:00:00,29.1805,95.0,778.0,895.60486,19450.0
2024-01-17 15:00:00,29.3305,87.0,645.0,852.2111,16125.0
2024-01-17 16:00:00,29.1805,99.0,455.0,763.3853,11375.0
2024-01-17 17:00:00,28.1805,100.0,232.0,591.2427,5800.0
2024-01-17 18:00:00,25.4305,63.0,40.0,177.0132,1000.0
2024-01-17 19:00:00,24.2305,6.0,0.0,0.0,0.0
2024-01-17 20:00:00,22.780499,55.0,0.0,0.0,0.0
2024-01-17 21:00:00,21.2305,69.0,0.0,0.0,0.0
2024-01-17 22:00:00,19.7305,52.0,0.0,0.0,0.0
2024-01-17 23:00:00,19.280499,80.0,0.0,0.0,0.0
2024-01-18 00:00:00,18.8305,83.0,0.0,0.0,0.0
2024-01-18 01:00:00,18.630499,82.0,0.0,0.0,0.0
2024-01-18 02:00:00,18.4305,88.0,0.0,0.0,0.0
2024-01-18 03:00:00,18.130499,90.0,0.0,0.0,0.0
2024-01-18 04:00:00,18.0805,86.0,0.0,0.0,0.0
2024-01-18 05:00:00,16.880499,84.0,0.0,0.0,0.0
2024-01-18 06:00:00,17.1805,6.0,0.0,0.0,0.0
2024-01-18 07:00:00,17.3305,3.0,11.0,45.852848,275.0
2024-01-18 08:00:00,20.2305,6.0,158.0,476.32208,3950.0
2024-01-18 09:00:00,22.9305,8.0,379.0,689.0011,9475.0
2024-01-18 10:00:00,24.7305,0.0,581.0,797.7599,14525.0
2024-01-18 11:00:00,26.0805,0.0,734.0,862.0337,18350.0
2024-01-18 12:00:00,27.3305,29.0,822.0,893.76776,20550.0
2024-01-18 13:00:00,28.280499,33.0,749.0,715.3432,18725.0
2024-01-18 14:00:00,28.8305,57.0,625.0,577.41486,15625.0
2024-01-18 15:00:00,29.130499,58.0,542.0,561.21326,13550.0
2024-01-18 16:00:00,28.780499,44.0,358.0,445.67276,8950.0
2024-01-18 17:00:00,28.0805,14.0,191.0,397.68262,4775.0
2024-01-18 18:00:00,25.3305,16.0,40.0,167.31398,1000.0
2024-01-18 19:00:00,22.9305,9.0,0.0,0.0,0.0
2024-01-18 20:00:00,22.4805,0.0,0.0,0.0,0.0
2024-01-18 21:00:00,21.380499,0.0,0.0,0.0,0.0
2024-01-18 22:00:00,20.5805,0.0,0.0,0.0,0.0
2024-01-18 23:00:00,19.630499,0.0,0.0,0.0,0.0
2024-01-19 00:00:00,19.0805,0.0,0.0,0.0,0.0
2024-01-19 01:00:00,18.380499,0.0,0.0,0.0,0.0
2024-01-19 02:00:00,17.8305,0.0,0.0,0.0,0.0
2024-01-19 03:00:00,17.2305,0.0,0.0,0.0,0.0
2024-01-19 04:00:00,17.2305,0.0,0.0,0.0,0.0
2024-01-19 05:00:00,17.280499,0.0,0.0,0.0,0.0
2024-01-19 06:00:00,17.4805,2.0,0.0,0.0,0.0
2024-01-19 07:00:00,17.4805,14.0,11.0,45.868687,275.0
2024-01-19 08:00:00,19.9305,3.0,151.0,424.67453,3775.0
2024-01-19 09:00:00,23.030499,0.0,370.0,659.694,9250.0
2024-01-19 10:00:00,25.280499,0.0,578.0,799.73987,14450.0
2024-01-19 11:00:00,27.1805,0.0,732.0,860.2795,18300.0
2024-01-19 12:00:00,28.6805,0.0,818.0,885.35864,20450.0
2024-01-19 13:00:00,30.030499,27.0,834.0,894.82574,20850.0
2024-01-19 14:00:00,30.5805,41.0,705.0,734.6632,17625.0
2024-01-19 15:00:00,30.3305,30.0,573.0,676.62775,14325.0
2024-01-19 16:00:00,29.780499,0.0,428.0,654.64813,10700.0
2024-01-19 17:00:00,28.5805,12.0,219.0,508.31723,5475.0
2024-01-19 18:00:00,27.280499,24.0,30.0,71.00777,750.0
2024-01-19 19:00:00,25.880499,40.0,0.0,0.0,0.0
2024-01-19 20:00:00,23.5805,6.0,0.0,0.0,0.0
2024-01-19 21:00:00,22.380499,0.0,0.0,0.0,0.0
2024-01-19 22:00:00,21.3305,0.0,0.0,0.0,0.0
2024-01-19 23:00:00,20.530499,0.0,0.0,0.0,0.0
2024-01-20 00:00:00,20.130499,0.0,0.0,0.0,0.0
2024-01-20 01:00:00,19.7305,0.0,0.0,0.0,0.0
2024-01-20 02:00:00,19.030499,0.0,0.0,0.0,0.0
2024-01-20 03:00:00,17.9805,0.0,0.0,0.0,0.0
2024-01-20 04:00:00,18.0805,0.0,0.0,0.0,0.0
2024-01-20 05:00:00,17.4805,0.0,0.0,0.0,0.0
2024-01-20 06:00:00,18.3305,11.0,0.0,0.0,0.0
2024-01-20 07:00:00,19.0805,0.0,10.0,34.398766,250.0
2024-01-20 08:00:00,21.880499,0.0,155.0,466.2106,3875.0
2024-01-20 09:00:00,24.1805,82.0,376.0,684.6541,9400.0
2024-01-20 10:00:00,25.9805,88.0,576.0,791.5718,14400.0
2024-01-20 11:00:00,27.780499,70.0,728.0,848.7875,18200.0
2024-01-20 12:00:00,29.130499,28.0,794.0,836.7157,19850.0
2024-01-20 13:00:00,29.8305,22.0,799.0,822.9069,19975.0
2024-01-20 14:00:00,30.030499,25.0,717.0,730.90765,17925.0
2024-01-20 15:00:00,29.9305,31.0,565.0,636.86914,14125.0
2024-01-20 16:00:00,29.6805,19.0,405.0,591.9203,10125.0
2024-01-20 17:00:00,28.7305,16.0,207.0,455.90222,5175.0
2024-01-20 18:00:00,26.130499,28.0,37.0,140.64307,925.0
2024-01-20 19:00:00,24.8305,14.0,0.0,0.0,0.0
2024-01-20 20:00:00,23.3305,0.0,0.0,0.0,0.0
2024-01-20 21:00:00,22.2305,0.0,0.0,0.0,0.0
2024-01-20 22:00:00,21.3305,0.0,0.0,0.0,0.0
2024-01-20 23:00:00,20.780499,0.0,0.0,0.0,0.0
2024-01-21 00:00:00,20.3305,0.0,0.0,0.0,0.0
2024-01-21 01:00:00,19.530499,0.0,0.0,0.0,0.0
2024-01-21 02:00:00,18.9305,0.0,0.0,0.0,0.0
2024-01-21 03:00:00,18.4805,0.0,0.0,0.0,0.0
2024-01-21 04:00:00,18.130499,0.0,0.0,0.0,0.0
2024-01-21 05:00:00,17.4805,0.0,0.0,0.0,0.0
2024-01-21 06:00:00,17.780499,1.0,0.0,0.0,0.0
2024-01-21 07:00:00,18.280499,1.0,11.0,45.845295,275.0
2024-01-21 08:00:00,21.030499,3.0,156.0,470.24487,3900.0
2024-01-21 09:00:00,24.030499,0.0,377.0,683.48834,9425.0
2024-01-21 10:00:00,26.3305,0.0,582.0,801.71155,14550.0
2024-01-21 11:00:00,27.880499,0.0,738.0,864.8071,18450.0
2024-01-21 12:00:00,28.880499,3.0,826.0,891.00995,20650.0
2024-01-21 13:00:00,29.530499,3.0,837.0,883.57043,20925.0
2024-01-21 14:00:00,30.030499,29.0,771.0,858.8662,19275.0
2024-01-21 15:00:00,30.280499,25.0,616.0,743.3013,15400.0
2024-01-21 16:00:00,30.0805,36.0,432.0,643.53046,10800.0
2024-01-21 17:00:00,29.130499,45.0,217.0,475.74277,5425.0
2024-01-21 18:00:00,26.1805,31.0,42.0,170.2499,1050.0
2024-01-21 19:00:00,25.6805,51.0,0.0,0.0,0.0
2024-01-21 20:00:00,23.780499,8.0,0.0,0.0,0.0
2024-01-21 21:00:00,22.0805,6.0,0.0,0.0,0.0
2024-01-21 22:00:00,21.6805,99.0,0.0,0.0,0.0
2024-01-21 23:00:00,21.0805,27.0,0.0,0.0,0.0
2024-01-22 00:00:00,20.3305,30.0,0.0,0.0,0.0
2024-01-22 01:00:00,20.130499,43.0,0.0,0.0,0.0
2024-01-22 02:00:00,19.880499,0.0,0.0,0.0,0.0
2024-01-22 03:00:00,19.030499,0.0,0.0,0.0,0.0
2024-01-22 04:00:00,18.530499,0.0,0.0,0.0,0.0
2024-01-22 05:00:00,18.3305,0.0,0.0,0.0,0.0
2024-01-22 06:00:00,17.9805,81.0,0.0,0.0,0.0
2024-01-22 07:00:00,18.380499,55.0,11.0,45.80595,275.0
2024-01-22 08:00:00,20.9305,58.0,159.0,488.05103,3975.0
2024-01-22 09:00:00,23.9305,50.0,383.0,703.38104,9575.0
2024-01-22 10:00:00,26.530499,0.0,588.0,815.0492,14700.0
2024-01-22 11:00:00,28.130499,0.0,744.0,873.8077,18600.0
2024-01-22 12:00:00,29.2305,0.0,836.0,904.96606,20900.0
2024-01-22 13:00:00,30.2305,30.0,853.0,913.0275,21325.0
2024-01-22 14:00:00,30.9305,0.0,791.0,896.65,19775.0
2024-01-22 15:00:00,31.0805,0.0,659.0,854.95197,16475.0
2024-01-22 16:00:00,30.630499,0.0,469.0,771.2926,11725.0
2024-01-22 17:00:00,29.3305,0.0,247.0,613.1517,6175.0
2024-01-22 18:00:00,26.0805,0.0,47.0,206.96083,1175.0
2024-01-22 19:00:00,24.630499,0.0,0.0,0.0,0.0
2024-01-22 20:00:00,23.130499,0.0,0.0,0.0,0.0
2024-01-22 21:00:00,21.8305,0.0,0.0,0.0,0.0
2024-01-22 22:00:00,21.0805,0.0,0.0,0.0,0.0
2024-01-22 23:00:00,20.530499,0.0,0.0,0.0,0.0
2024-01-23 00:00:00,20.030499,0.0,0.0,0.0,0.0
2024-01-23 01:00:00,19.7305,0.0,0.0,0.0,0.0
2024-01-23 02:00:00,19.4305,6.0,0.0,0.0,0.0
2024-01-23 03:00:00,18.9305,2.0,0.0,0.0,0.0
2024-01-23 04:00:00,18.530499,6.0,0.0,0.0,0.0
2024-01-23 05:00:00,17.7305,4.0,0.0,0.0,0.0
2024-01-23 06:00:00,17.280499,88.0,0.0,0.0,0.0
2024-01-23 07:00:00,18.030499,98.0,11.0,45.746956,275.0
2024-01-23 08:00:00,22.130499,100.0,163.0,491.71194,4075.0
2024-01-23 09:00:00,23.9305,99.0,390.0,701.9479,9750.0
2024-01-23 10:00:00,26.030499,100.0,589.0,776.67993,14725.0
2024-01-23 11:00:00,27.9305,100.0,753.0,873.09644,18825.0
2024-01-23 12:00:00,29.280499,100.0,843.0,895.1022,21075.0
2024-01-23 13:00:00,29.9805,100.0,843.0,862.4099,21075.0
2024-01-23 14:00:00,30.4305,100.0,794.0,881.8067,19850.0
2024-01-23 15:00:00,30.630499,100.0,659.0,825.53107,16475.0
2024-01-23 16:00:00,30.3305,100.0,470.0,753.07404,11750.0
2024-01-23 17:00:00,28.9805,100.0,245.0,581.2078,6125.0
2024-01-23 18:00:00,25.780499,4.0,48.0,197.42595,1200.0
2024-01-23 19:00:00,23.530499,3.0,0.0,0.0,0.0
2024-01-23 20:00:00,22.1805,33.0,0.0,0.0,0.0
2024-01-23 21:00:00,21.0805,100.0,0.0,0.0,0.0
2024-01-23 22:00:00,20.2305,89.0,0.0,0.0,0.0
2024-01-23 23:00:00,19.280499,99.0,0.0,0.0,0.0
2024-01-24 00:00:00,18.8305,95.0,0.0,0.0,0.0
2024-01-24 01:00:00,18.3305,94.0,0.0,0.0,0.0
2024-01-24 02:00:00,17.5805,94.0,0.0,0.0,0.0
2024-01-24 03:00:00,16.530499,98.0,0.0,0.0,0.0
2024-01-24 04:00:00,15.580501,93.0,0.0,0.0,0.0
2024-01-24 05:00:00,14.7305,46.0,0.0,0.0,0.0
2024-01-24 06:00:00,14.330501,38.0,0.0,0.0,0.0
2024-01-24 07:00:00,14.6305,99.0,12.0,57.087643,300.0
2024-01-24 08:00:00,18.5805,99.0,170.0,536.84467,4250.0
2024-01-24 09:00:00,21.5805,94.0,399.0,726.1714,9975.0
2024-01-24 10:00:00,23.780499,100.0,610.0,832.9773,15250.0
2024-01-24 11:00:00,25.880499,100.0,770.0,890.0916,19250.0
2024-01-24 12:00:00,27.4805,63.0,860.0,915.0739,21500.0
2024-01-24 13:00:00,28.6805,85.0,880.0,941.8826,22000.0
2024-01-24 14:00:00,29.280499,87.0,815.0,921.79346,20375.0
2024-01-24 15:00:00,29.4305,92.0,681.0,878.2421,17025.0
2024-01-24 16:00:00,29.0805,9.0,487.0,786.97754,12175.0
2024-01-24 17:00:00,27.880499,4.0,260.0,642.5531,6500.0
2024-01-24 18:00:00,27.1805,91.0,51.0,225.6906,1275.0
2024-01-24 19:00:00,22.9305,90.0,0.0,0.0,0.0
2024-01-24 20:00:00,20.9805,83.0,0.0,0.0,0.0
2024-01-24 21:00:00,19.6805,3.0,0.0,0.0,0.0
2024-01-24 22:00:00,18.8305,10.0,0.0,0.0,0.0
2024-01-24 23:00:00,18.3305,2.0,0.0,0.0,0.0
2024-01-25 00:00:00,17.6805,0.0,0.0,0.0,0.0
2024-01-25 01:00:00,17.2305,31.0,0.0,0.0,0.0
2024-01-25 02:00:00,16.9805,100.0,0.0,0.0,0.0
2024-01-25 03:00:00,16.380499,100.0,0.0,0.0,0.0
2024-01-25 04:00:00,15.3805,89.0,0.0,0.0,0.0
2024-01-25 05:00:00,15.7805,0.0,0.0,0.0,0.0
2024-01-25 06:00:00,16.7305,9.0,0.0,0.0,0.0
2024-01-25 07:00:00,17.3305,0.0,11.0,45.57452,275.0
2024-01-25 08:00:00,20.2305,76.0,163.0,503.1055,4075.0
2024-01-25 09:00:00,22.630499,0.0,387.0,694.0777,9675.0
2024-01-25 10:00:00,24.880499,0.0,598.0,824.36206,14950.0
2024-01-25 11:00:00,26.880499,0.0,755.0,881.0199,18875.0
2024-01-25 12:00:00,28.4805,0.0,845.0,907.6056,21125.0
2024-01-25 13:00:00,29.4805,0.0,860.0,912.1575,21500.0
2024-01-25 14:00:00,29.9805,0.0,799.0,896.51166,19975.0
2024-01-25 15:00:00,30.0805,0.0,666.0,853.46436,16650.0
2024-01-25 16:00:00,29.880499,0.0,477.0,770.84955,11925.0
2024-01-25 17:00:00,28.9305,0.0,251.0,601.0731,6275.0
2024-01-25 18:00:00,24.9805,0.0,50.0,208.72353,1250.0
2024-01-25 19:00:00,23.780499,7.0,0.0,0.0,0.0
2024-01-25 20:00:00,23.7305,31.0,0.0,0.0,0.0
2024-01-25 21:00:00,24.6805,20.0,0.0,0.0,0.0
2024-01-25 22:00:00,21.4805,12.0,0.0,0.0,0.0
2024-01-25 23:00:00,20.130499,5.0,0.0,0.0,0.0
2024-01-26 00:00:00,19.0805,10.0,0.0,0.0,0.0
2024-01-26 01:00:00,18.880499,3.0,0.0,0.0,0.0
2024-01-26 02:00:00,19.5805,0.0,0.0,0.0,0.0
2024-01-26 03:00:00,20.2305,0.0,0.0,0.0,0.0
2024-01-26 04:00:00,19.9805,0.0,0.0,0.0,0.0
2024-01-26 05:00:00,19.4805,0.0,0.0,0.0,0.0
2024-01-26 06:00:00,18.880499,22.0,0.0,0.0,0.0
2024-01-26 07:00:00,19.1805,13.0,11.0,45.460075,275.0
2024-01-26 08:00:00,21.780499,0.0,162.0,497.00092,4050.0
2024-01-26 09:00:00,24.4305,4.0,389.0,710.9803,9725.0
2024-01-26 10:00:00,26.7305,0.0,595.0,817.3539,14875.0
2024-01-26 11:00:00,28.2305,0.0,752.0,873.2893,18800.0
2024-01-26 12:00:00,29.2305,0.0,842.0,897.6562,21050.0
2024-01-26 13:00:00,29.880499,1.0,856.0,899.621,21400.0
2024-01-26 14:00:00,30.1805,3.0,795.0,881.74115,19875.0
2024-01-26 15:00:00,30.1805,3.0,660.0,831.89087,16500.0
2024-01-26 16:00:00,29.9805,1.0,472.0,746.9955,11800.0
2024-01-26 17:00:00,29.2305,0.0,251.0,592.87933,6275.0
2024-01-26 18:00:00,25.280499,8.0,50.0,206.84923,1250.0
2024-01-26 19:00:00,25.1805,3.0,0.0,0.0,0.0
2024-01-26 20:00:00,24.380499,17.0,0.0,0.0,0.0
2024-01-26 21:00:00,23.9805,5.0,0.0,0.0,0.0
2024-01-26 22:00:00,23.130499,88.0,0.0,0.0,0.0
2024-01-26 23:00:00,20.9805,100.0,0.0,0.0,0.0
2024-01-27 00:00:00,21.130499,98.0,0.0,0.0,0.0
2024-01-27 01:00:00,20.0805,99.0,0.0,0.0,0.0
2024-01-27 02:00:00,19.0805,95.0,0.0,0.0,0.0
2024-01-27 03:00:00,18.2305,99.0,0.0,0.0,0.0
2024-01-27 04:00:00,18.2305,17.0,0.0,0.0,0.0
2024-01-27 05:00:00,18.7305,1.0,0.0,0.0,0.0
2024-01-27 06:00:00,18.6805,4.0,0.0,0.0,0.0
2024-01-27 07:00:00,18.4805,0.0,11.0,45.3269,275.0
2024-01-27 08:00:00,21.030499,0.0,163.0,495.3562,4075.0
2024-01-27 09:00:00,23.5805,3.0,390.0,709.0832,9750.0
2024-01-27 10:00:00,26.380499,0.0,598.0,818.53296,14950.0
2024-01-27 11:00:00,28.280499,23.0,756.0,876.3906,18900.0
2024-01-27 12:00:00,29.2305,10.0,848.0,904.979,21200.0
2024-01-27 13:00:00,30.030499,0.0,866.0,912.6161,21650.0
2024-01-27 14:00:00,30.280499,31.0,805.0,896.73206,20125.0
2024-01-27 15:00:00,30.130499,0.0,673.0,855.43677,16825.0
2024-01-27 16:00:00,29.6805,1.0,484.0,774.51526,12100.0
2024-01-27 17:00:00,28.9805,10.0,258.0,613.9334,6450.0
2024-01-27 18:00:00,25.8305,28.0,50.0,197.70294,1250.0
2024-01-27 19:00:00,24.880499,60.0,0.0,0.0,0.0
2024-01-27 20:00:00,24.880499,66.0,0.0,0.0,0.0
2024-01-27 21:00:00,24.7305,8.0,0.0,0.0,0.0
2024-01-27 22:00:00,23.130499,6.0,0.0,0.0,0.0
2024-01-27 23:00:00,22.9305,0.0,0.0,0.0,0.0
2024-01-28 00:00:00,22.1805,15.0,0.0,0.0,0.0
2024-01-28 01:00:00,21.130499,28.0,0.0,0.0,0.0
2024-01-28 02:00:00,19.9305,13.0,0.0,0.0,0.0
2024-01-28 03:00:00,19.530499,7.0,0.0,0.0,0.0
2024-01-28 04:00:00,19.5805,11.0,0.0,0.0,0.0
2024-01-28 05:00:00,19.380499,24.0,0.0,0.0,0.0
2024-01-28 06:00:00,18.9305,72.0,0.0,0.0,0.0
2024-01-28 07:00:00,18.880499,55.0,12.0,45.17737,300.0
2024-01-28 08:00:00,21.1805,19.0,163.0,493.55798,4075.0
2024-01-28 09:00:00,23.9305,67.0,391.0,707.0846,9775.0
2024-01-28 10:00:00,26.130499,69.0,598.0,813.0547,14950.0
2024-01-28 11:00:00,27.380499,81.0,752.0,857.7689,18800.0
2024-01-28 12:00:00,28.130499,23.0,794.0,745.01904,19850.0
2024-01-28 13:00:00,28.8305,37.0,820.0,786.37604,20500.0
2024-01-28 14:00:00,29.1805,18.0,736.0,708.45593,18400.0
2024-01-28 15:00:00,29.280499,6.0,636.0,728.0992,15900.0
2024-01-28 16:00:00,29.030499,20.0,464.0,702.03674,11600.0
2024-01-28 17:00:00,28.7305,19.0,238.0,522.50104,5950.0
2024-01-28 18:00:00,25.030499,62.0,51.0,195.99263,1275.0
2024-01-28 19:00:00,23.3305,73.0,0.0,0.0,0.0
2024-01-28 20:00:00,22.9805,70.0,0.0,0.0,0.0
2024-01-28 21:00:00,23.030499,82.0,0.0,0.0,0.0
2024-01-28 22:00:00,22.630499,90.0,0.0,0.0,0.0
2024-01-28 23:00:00,21.3305,88.0,0.0,0.0,0.0
2024-01-29 00:00:00,20.0805,97.0,0.0,0.0,0.0
2024-01-29 01:00:00,19.530499,100.0,0.0,0.0,0.0
2024-01-29 02:00:00,19.5805,92.0,0.0,0.0,0.0
2024-01-29 03:00:00,18.3305,81.0,0.0,0.0,0.0
2024-01-29 04:00:00,17.380499,93.0,0.0,0.0,0.0
2024-01-29 05:00:00,18.5805,90.0,0.0,0.0,0.0
2024-01-29 06:00:00,18.1805,98.0,0.0,0.0,0.0
2024-01-29 07:00:00,18.130499,100.0,12.0,45.008797,300.0
2024-01-29 08:00:00,20.9805,64.0,164.0,487.05927,4100.0
2024-01-29 09:00:00,23.6805,61.0,394.0,704.9885,9850.0
2024-01-29 10:00:00,26.3305,53.0,605.0,815.7179,15125.0
2024-01-29 11:00:00,27.9805,89.0,767.0,876.97125,19175.0
2024-01-29 12:00:00,28.880499,66.0,860.0,907.1182,21500.0
2024-01-29 13:00:00,29.5805,56.0,877.0,914.16846,21925.0
2024-01-29 14:00:00,29.9305,47.0,817.0,902.02545,20425.0
2024-01-29 15:00:00,29.9805,27.0,685.0,864.8169,17125.0
2024-01-29 16:00:00,29.5805,62.0,493.0,784.02203,12325.0
2024-01-29 17:00:00,28.7305,63.0,265.0,626.5577,6625.0
2024-01-29 18:00:00,26.8305,30.0,55.0,223.12254,1375.0
2024-01-29 19:00:00,25.0805,35.0,0.0,0.0,0.0
2024-01-29 20:00:00,23.130499,67.0,0.0,0.0,0.0
2024-01-29 21:00:00,23.380499,73.0,0.0,0.0,0.0
2024-01-29 22:00:00,22.530499,19.0,0.0,0.0,0.0
2024-01-29 23:00:00,23.0805,31.0,0.0,0.0,0.0
2024-01-30 00:00:00,20.280499,31.0,0.0,0.0,0.0
2024-01-30 01:00:00,21.9805,100.0,0.0,0.0,0.0
2024-01-30 02:00:00,22.2305,100.0,0.0,0.0,0.0
2024-01-30 03:00:00,20.780499,100.0,0.0,0.0,0.0
2024-01-30 04:00:00,18.5805,99.0,0.0,0.0,0.0
2024-01-30 05:00:00,18.9805,98.0,0.0,0.0,0.0
2024-01-30 06:00:00,18.4305,99.0,0.0,0.0,0.0
2024-01-30 07:00:00,18.530499,98.0,12.0,33.616882,300.0
2024-01-30 08:00:00,20.9305,99.0,160.0,439.66013,4000.0
2024-01-30 09:00:00,23.380499,92.0,384.0,647.4937,9600.0
2024-01-30 10:00:00,26.0805,95.0,597.0,785.6236,14925.0
2024-01-30 11:00:00,27.8305,96.0,759.0,856.99774,18975.0
2024-01-30 12:00:00,28.9305,76.0,853.0,895.90234,21325.0
2024-01-30 13:00:00,29.630499,11.0,871.0,907.6942,21775.0
2024-01-30 14:00:00,30.0805,0.0,812.0,893.785,20300.0
2024-01-30 15:00:00,30.1805,0.0,680.0,852.4485,17000.0
2024-01-30 16:00:00,29.880499,0.0,489.0,768.4255,12225.0
2024-01-30 17:00:00,28.9805,0.0,262.0,605.98114,6550.0
2024-01-30 18:00:00,25.5805,50.0,56.0,221.27522,1400.0
2024-01-30 19:00:00,24.0805,30.0,0.0,0.0,0.0
2024-01-30 20:00:00,23.780499,25.0,0.0,0.0,0.0
2024-01-30 21:00:00,22.4305,15.0,0.0,0.0,0.0
2024-01-30 22:00:00,21.530499,83.0,0.0,0.0,0.0
2024-01-30 23:00:00,20.530499,56.0,0.0,0.0,0.0
2024-01-31 00:00:00,19.130499,11.0,0.0,0.0,0.0
2024-01-31 01:00:00,19.4805,25.0,0.0,0.0,0.0
2024-01-31 02:00:00,19.2305,0.0,0.0,0.0,0.0
2024-01-31 03:00:00,18.9805,21.0,0.0,0.0,0.0
2024-01-31 04:00:00,18.380499,13.0,0.0,0.0,0.0
2024-01-31 05:00:00,18.4305,0.0,0.0,0.0,0.0
2024-01-31 06:00:00,17.380499,0.0,0.0,0.0,0.0
2024-01-31 07:00:00,17.9305,22.0,12.0,55.774704,300.0
2024-01-31 08:00:00,21.030499,16.0,166.0,500.81796,4150.0
2024-01-31 09:00:00,24.0805,0.0,396.0,714.29236,9900.0
2024-01-31 10:00:00,26.2305,0.0,606.0,822.4011,15150.0
2024-01-31 11:00:00,27.780499,0.0,766.0,880.01605,19150.0
2024-01-31 12:00:00,28.880499,0.0,858.0,905.438,21450.0
2024-01-31 13:00:00,29.6805,0.0,875.0,909.63544,21875.0
2024-01-31 14:00:00,30.0805,61.0,817.0,897.0551,20425.0
2024-01-31 15:00:00,29.9305,75.0,686.0,857.8868,17150.0
2024-01-31 16:00:00,29.530499,86.0,495.0,778.0621,12375.0
2024-01-31 17:00:00,28.8305,100.0,268.0,620.2392,6700.0
2024-01-31 18:00:00,26.030499,54.0,58.0,226.56715,1450.0
2024-01-31 19:00:00,23.9805,16.0,0.0,0.0,0.0
2024-01-31 20:00:00,22.1805,5.0,0.0,0.0,0.0
2024-01-31 21:00:00,20.880499,55.0,0.0,0.0,0.0
2024-01-31 22:00:00,19.8305,9.0,0.0,0.0,0.0
2024-01-31 23:00:00,18.780499,83.0,0.0,0.0,0.0
2024-02-01 00:00:00,18.1805,99.0,0.0,0.0,0.0
2024-02-01 01:00:00,17.7305,64.0,0.0,0.0,0.0
2024-02-01 02:00:00,17.380499,100.0,0.0,0.0,0.0
2024-02-01 03:00:00,16.880499,91.0,0.0,0.0,0.0
2024-02-01 04:00:00,16.2305,93.0,0.0,0.0,0.0
2024-02-01 05:00:00,15.7805,66.0,0.0,0.0,0.0
2024-02-01 06:00:00,15.9805,86.0,0.0,0.0,0.0
2024-02-01 07:00:00,16.6805,96.0,12.0,44.399128,300.0
2024-02-01 08:00:00,20.4805,68.0,166.0,466.94824,4150.0
2024-02-01 09:00:00,23.9305,67.0,401.0,714.1602,10025.0
2024-02-01 10:00:00,25.9805,77.0,613.0,828.0395,15325.0
2024-02-01 11:00:00,27.380499,7.0,771.0,876.1019,19275.0
2024-02-01 12:00:00,28.380499,1.0,865.0,911.244,21625.0
2024-02-01 13:00:00,29.1805,0.0,882.0,915.13806,22050.0
2024-02-01 14:00:00,29.630499,0.0,821.0,899.0413,20525.0
2024-02-01 15:00:00,29.7305,64.0,689.0,858.9023,17225.0
2024-02-01 16:00:00,29.3305,53.0,497.0,776.1499,12425.0
2024-02-01 17:00:00,27.8305,70.0,269.0,615.7045,6725.0
2024-02-01 18:00:00,25.2305,43.0,58.0,231.80904,1450.0
2024-02-01 19:00:00,23.280499,56.0,0.0,0.0,0.0
2024-02-01 20:00:00,21.7305,70.0,0.0,0.0,0.0
2024-02-01 21:00:00,20.530499,73.0,0.0,0.0,0.0
2024-02-01 22:00:00,19.4305,81.0,0.0,0.0,0.0
2024-02-01 23:00:00,18.530499,63.0,0.0,0.0,0.0
2024-02-02 00:00:00,17.8305,62.0,0.0,0.0,0.0
2024-02-02 01:00:00,17.1805,43.0,0.0,0.0,0.0
2024-02-02 02:00:00,16.530499,58.0,0.0,0.0,0.0
2024-02-02 03:00:00,16.0805,71.0,0.0,0.0,0.0
2024-02-02 04:00:00,15.330501,84.0,0.0,0.0,0.0
2024-02-02 05:00:00,14.830501,47.0,0.0,0.0,0.0
2024-02-02 06:00:00,15.0305,64.0,0.0,0.0,0.0
2024-02-02 07:00:00,15.6805,90.0,13.0,55.20357,325.0
2024-02-02 08:00:00,19.0805,64.0,172.0,518.1326,4300.0
2024-02-02 09:00:00,22.8305,76.0,408.0,736.732,10200.0
2024-02-02 10:00:00,25.280499,69.0,622.0,844.90137,15550.0
2024-02-02 11:00:00,27.1805,72.0,782.0,897.5024,19550.0
2024-02-02 12:00:00,28.880499,60.0,874.0,919.41156,21850.0
2024-02-02 13:00:00,29.880499,89.0,892.0,925.36084,22300.0
2024-02-02 14:00:00,30.1805,96.0,834.0,912.3951,20850.0
2024-02-02 15:00:00,30.0805,94.0,699.0,870.17255,17475.0
2024-02-02 16:00:00,29.880499,95.0,504.0,785.7461,12600.0
2024-02-02 17:00:00,29.1805,79.0,275.0,629.834,6875.0
2024-02-02 18:00:00,26.030499,89.0,61.0,243.97499,1525.0
2024-02-02 19:00:00,24.1805,88.0,0.0,0.0,0.0
2024-02-02 20:00:00,22.4805,86.0,0.0,0.0,0.0
2024-02-02 21:00:00,21.130499,93.0,0.0,0.0,0.0
2024-02-02 22:00:00,20.6805,96.0,0.0,0.0,0.0
2024-02-02 23:00:00,20.2305,89.0,0.0,0.0,0.0
2024-02-03 00:00:00,19.380499,93.0,0.0,0.0,0.0
2024-02-03 01:00:00,18.130499,88.0,0.0,0.0,0.0
2024-02-03 02:00:00,19.130499,98.0,0.0,0.0,0.0
